username,date,score,review
The_Nametag,"Feb 10, 2020",3,"This game is frequently hailed as one of the only truly scary FPS games made. A game rich in atmosphere, and setting, that drives you to keep playing it.

I just don't see it. I have tried to get into this game. I want to like it. But I just can't. I can't now, and I couldn't ten years ago when it first came out, the first time I tried to play it. Nothing in the game, nothing in the story, makes me want to keep playing.

That is not to say the game doesn't have its strong points. The AI in this game is top notch, and holds up well even today. The enemies will try to flank you, surround you, they react to being seen, being shot at. They'll throw grenades, they'll fire from cover. They really are some of the best AI I have ever seen. And the game should be played if just for this alone. (Edit: This only applies to the first enemy type you see, the soldiers. When you start getting to the invisible robot ninjas (I am not kidding), the good AI goes right out the window. I witnessed two of them performing a Scooby-Doo routine of running back and forth randomly between the rooms in a hallway, simply because I had my gun pointing down the hallway so they wouldn't come at me. It was hilariously pathetic.)

But there are also problems. There's no on-screen indication when you take a hit. Your life goes down, and that's it. So you could be in a fire fight, shooting from cover, and thinking you're doing well, only to find yourself on the edge of death. Because you didn't know that the enemy was hitting more shots than not. Or didn't realize that someone had gotten to your side, and was free to open up on you. That severely hurts this game. (Edit: There actually IS a visual indicator. But it is on the very edge of the screen, and flashes by so quickly that I literally did not notice it for more than three hours of gameplay.)

They also made a bizarre choice with the weapon and ammo mechanic. In an effort to make you switch weapons often (you can only carry three at a time), when picking up a new weapon it comes with a full magazine loaded, and enough ammo for a second. However, if you already have a weapon of that type, when you pick the new one up for more ammo, you get roughly a third of a magazine. Of course, you can game this system by first tossing your weapon on the ground, picking up the new one (which is now reloaded for you), and then picking up your old one with all the ammo you had before. You'll start to do this very rapidly once you find a weapon you like.

Also, despite being only ten years old, the game does not run well on modern systems. Disabling ""HID-Compliant Device"", and in my case ""HID-Compliant Vendor-Defined Device"" is required to make the game run at anything higher than 6-7 FPS. So don't expect your gaming keyboards and mouse to function when you play this game, and be prepared to reenable those when you have finished.

There are other problems. The game forces ""Letterboxing"" when it does cinematics. Even if you're using a wide-screen monitor and resolution. So expect to see black bars and the top and bottom of an already wide-screen image. And the FMV cut-scenes are letterboxes as well, but set in 4:3 ratio, so they'll be displayed with a box with black bars on all sides.

So what about the story? Well, this was before the ""scary little girl"" trope was completely overplayed. But even so, nothing in this seems to work. There's a few pseudo jump-scares, and some places where the graphics will change on you into another, ""spooky"" scene. But both Max Payne and even Postal 2 of all things had done this years before. (Quick edit: The Postal 2 expansion that featured this was released the same year as F.E.A.R., but five months before.) And to a better effect. In fact, that might be one of the problems I had with this game ten years ago. It so desperately wants to play like Max Payne, but with a horror twist (""Bullet Time"" - the slow motion effect - was featured in Max Payne as well). But this game just didn't seem to push hard enough.

There's a level of interactivity... but it's so painfully limited that you notice more when you CAN'T do something than when you can. You can only do anything with phones if they're already flashing with a voice mail message. You walk by a radio and can't turn it on yourself, but some will spout something directly from the Exposition News Network, letting you know a plot update... and then promptly fall silent again. There are blocked doors, sometimes you can figure out a way to open them, but frequently they can't be. And, again, to put in perspective as to the environment when this game came out, System Shock 2 and Deus Ex had both been out for half a decade before this game was released.

The game shows its age now. But it wasn't fresh and exciting when it came out. F.E.A.R. - First Encounter Assault Recon (which, BTW, Assault and Recon are kinda mutually exclusive, but they had to fit that name in somehow) was a game that was trying to just exist."
gameking,"Jan 10, 2020",9,The configuration is very good. You can play with most computer. Graphics are very good for this year. The Artificial intelligence is  amazing.
JesterTRT,"Jan 8, 2020",8,"The Slo-mo powers were unique. Unfortunately, I played on Xbox trying to get the achievements, so I was forced not to use them just for an achievement. But these powers makes the game different than an average shooter.
The story is also interesting. I like the horror aspect to the game. Having Alma, the little girl, was a great touch in the creepy aspect. And the intriguing brother, hunting you down. This was a great story based game."
elolugo,"Jan 7, 2020",10,"Great game, almost creating an unique genre: action + horror. Is a must play for every hardcore fps gamer"
Genek13,"Nov 20, 2019",10,"Yeah, this game... Every time I played this game i was horrified XD
One of the best horror games I ever played.
Finished it at least 3 times in the past :) (each time different difficulty)"
mr-NachoMen,"Jul 14, 2018",9,"Monolith's F.E.A.R. is a unique experience in gaming, it mix perfectly the blockbuster action from a first person shooter with horror elements. The core gameplay mechanic relies on slow motion in combat to take down enemies  easily when needed.
For being a game released in 2005, the game features the most advanced AI in gaming history and still one of the most advanced after 12 years of it's release, enemies react to you combat tactics they will regroup, take cover and even make their own combats paths. It was one of the few games that it started featured dynamic lighting and shadows just like Doom 3 in 2004 with tons of particle effects and some little destructible environment to add some Emerson, so in a few words it was a tech improvement. The game play pretty well in solid 60 FPS, but with modern hardware the game might crash in higher resolutions, but still playable.
The story however it's an intriguing plot that unveils around Alma and Fettel, still pretty descent for a horror game. This is more a horror game than a shooter even that it looks contrary, at the end the most important part of the game are the combat, horror and the visuals.
Wish more games can have this level of immersion and a high advanced AI on them!!"
KARF4GEN,"May 10, 2018",10,"оя юность прошла далеко не за монитором компьютера и мне есть о чем вспомнить.
Но когда я себя спрашиваю о игре, которая была способна меня оставить дома на ум сразу приходит FEAR.
Не макс пейн или Старкрафт,а именно FEAR. Ни одна игра не совмещала в себе черты шутера и хоррора. Было что и почитать для ЛОРа, в общем контента завались для тех лет.
Господи, какой же там был ИИ у ботов, миллиардный активижн себе такого не был в состоянии позволить,да и сейчас не может.
А вспомнить, как же я подпрыгнул от мелькнувшей тени в персеус мандейт!
До сих пор в памяти осталось...
Это ли не показатель качества?!
Жаль серия по немногу погибла и саму студию в целом жаль, такая талантливая банда теперь делает скучные поделки для WB.
Наверняка будет перезапуск и наверняка его буду ждать с тревогой и надеждой."
ChosenUndead99,"Apr 29, 2018",9,"Known as having the best A.I ever, F.E.A.R delivers as both a great shooter and a great horror game. With no hand holding and brutal enemies, this game will quickly become one of your favourites!"
Metalpizza123,"Apr 9, 2018",9,"The only downside is how bad it runs on modern systems. be sure to get the a directx8input fix. just google it, along with a way to force widescreen all the time."
CAH9t,"Apr 3, 2018",8,"Believe it or not. F still boasts the best action component in the business, very detailed, thorough. IQ is best also. I wonder whether horror stuff spoiled the game, or elevated?"
Zarniwooop,"Feb 22, 2018",9,"One of the very, very few shooters I've played through to the end. The AI is the best in the history of shooters, the game is atmospheric and it gets legitimately frightening. I really enjoyed this."
iddqd4,"Feb 13, 2018",9,"Необычная смесь хоррора и шутера от первого лица, с прекрасным на то время искусственным интеллектом противников."
alexfsmw,"Feb 7, 2018",2,"I think this is the most boring and repetitive game I have ever played! The whole game is just walking around in buildings and shooting people, that's all you will be doing for the entire duration of the game! And the story is completely pathetic and irrelevant.
Don't be fooled by its good rating, this game is a total waste of time, avoid it all cost!"
Mass40K,"Nov 16, 2017",8,"[True Score 8.5/10] FEAR is a phenomenal FPS that still holds up in 2017, especially on PC. This game has so many graphical elements that are incredible for its time. Dynamic shadows, amazing lighting, particle effects, etc. The AI is smart and is arguably better than most games now, even current releases. Most importantly, the game is just all around fun with lots of good jumps to be had from the spooks. Best of all, the game runs buttery smooth on high refresh rate monitors. Playing FEAR at 144 fps is a joy to behold.
FEAR is a shining example **** that has stood the test of time.
Monolith delivered a timeless experience and it is not talked about enough today."
GolovA,"Aug 29, 2016",8,"Nice.  Scary.  Freaking well made PC Game!

Replaying it in 2015 you really begin to appreciate how a game for a PC should be made.
Really puts all the lame abysmal garbage ports we get now a days.

Highly recommend this even now in 2016 for its awesome execution (remember how a PC Game should feel like), amazing atmosphere, serious level design, sound, and - of course - amazing gameplay.

Complete a PC Game - THEN port it to consoles.  Not the other way around.
Learn, you greedy **** - maybe you'll start earning some back some respect from PC Gamers."
Captain_Chaos,"Jun 22, 2016",10,"2/15/2012: Some time ago after first getting an Xbox 360, I grabbed FEAR and Gears of War, thinking they both looked fun. Gears is fun, sure. But FEAR turned out to be my favorite singleplayer FPS ever. It's not really the gameplay that stands out, but the story, and the feeling of the game. Even without any of that it would be a very fun single-player FPS, but the sheer creep factor made me replay it again and again. Monolith created an enemy both terrifying and supremely tragic in Alma. FEAR might not scare most people, since it is at its core a series of Matrix-like gun battles and jump scares. Doom 3 tought me that monsters in a closet can't scare you if you've got a gun. You many not fear Alma. But you will glimpse into her mind, and you will know her terror of loss, entrapment and sheer, unbridled rage. Fear not sewers and empty warehouses. Fear instead the shadows of your own mind- for that is where Alma lurks."
llamayarmybar,"Apr 5, 2016",8,"Does F.E.A.R. have a great storyline?  No, not particularly amazing.  Do some of its psychic spooks give players the jitters?  No, its not terribly scary whatsoever, though you may find a jump scare or two.  I think what the game does very well is atmosphere.  Besides the sound design being absolutely killer, (taking full advantage of environmental audio and surround sound set ups) F.E.A.R. has a way of isolating the player completely.  It does this by pitting you against a backdrop of psychic clone super soldiers, ghostly phenomena, cramped office complexes, and of course the games antagonist ""Paxton Fettel.""  It establishes fairly early on that you are the ""point man"" which means your automatically the silent protagonist throughout the entire game, so of course you'll be hearing most of the supporting characters progressing the story along either via headset or answering machine messages.  This isn't exactly original and most of the information you get is really just there to keep the plot from getting dull.  Of course its all rather pointless in the end because quite simply, the best parts of the game are going to be, hands down, the gameplay itself.  The combat is immensely enjoyable, though not brutal unless you have selected ""extreme"" difficulty when starting a new game, and is the reason that First Encounter Assault whatever even lodged its way into our collective memories.  Its just such a freaking joy to have gunplay that works, a ""bullet time"" mechanic (borrowed from Max Payne of course), a decent selection of weapons to utilize (though late game weapons are a little over powered) and linear, but well crafted levels to do it all in.  Some of the highest points in the game are fairly early on, but the Armacham office complex is easily the best portion of the game.  It starts slow, but it builds tension really well by going from silent office cubicles, meeting rooms, dark hallways, to all out ballistic battles, cloaked assailants, surprise attacks and finally a parking garage shootout before the level ends.  This is sadly right before the game trips over something in the dark.  Suddenly everything becomes very sloppy.  It drops all its earlier accomplishments and instead trades those wonderful intense gunfights with the occasional splash of mysterious intrigue, for a drawn out last level that will have you wishing the game had ended 45 minutes earlier.  It just never really gets back on its feet and instead decides to culminate everything into a bizarre psychic ghost ""fight"" that isn't challenging or even fun.  The whole thing feels like they didn't quite have an idea of how they wanted to end the game.  Instead it just feels like forced exposition from characters we don't even know or care about.  The strongest elements I feel are definitely the early levels and their respective themes, the few claustrophobic areas are where everything really works (mechanically speaking), and it doesn't hurt the pacing of the game to toss in the occasional spooky sequence.  Of course their are in fact far too many attempts at jump scares, some of which are quite difficult to spot.  If the player isn't paying attention or is looking the wrong direction you will miss tons of them.  These are just sequences where something semi-scary is happening near you, but like I said- most people will miss them inadvertently.  The first 50 percent of F.E.A.R. is loads of fun, but the title as a whole?  Not that great.  Its much better than your average first person shooter, it looks great (even in 2016), it plays great (especially important in 2016), its aged quite well and its fairly short too.  The horror doesn't really work in my opinion because it can't decide if its a science fiction or a horror film, the characters are bland and not even remotely interesting.  The enemies are lifeless spawns that shoot everything you shoot, the weapons are fairly generic until late game, the jump scares are cheap, and the slow motion bullet time is far too exploitative- a.k.a. it ruins the challenge.  All in all, its got some great parts, but once again they don't all fit together as well as they could."
GamingEnderman,"Dec 1, 2015",9,"F.E.A.R is a really Good Game that has really good FPS Gameplay and the Main Antagonist is Super Creepy, Even though some People thinks/Says that this Game has no replay Value, I think that the game has some Replay Value if you are planning to Challenge Yourself and Crank up the Difficulty all the way. All in all the Game is very Awesome and both the FPS and Horror Aspects of F.E.A.R is awesome."
epistm87,"Nov 11, 2015",10,"You must get this one! its really worth it As scary as DOOM 3 and with smooth, fluid controls.  Easily the greatest FPS of 2005, amazing single player and multiplayer experience."
LegionIscariot,"Oct 7, 2015",9,"F.E.A.R. Platinum: FEAR + FEAR Extraction Point + FEAR Perseus Mandate

FEAR is a very fun FPS game. This is mostly due to reflex time (slow motion). Without it i doubt the game would be as good.
There is also the creepy atmosphere that keeps it interesting, although not creepy enough.

The gameplay is where this game shines for me, its great, better than modern FPS's:
You are able to hold up to 3 weapons.
There is no button to go into cover, instead you stand or crouch behind walls and objects and can lean out to shoot.
No regenerating health. You can carry 10 health packs. And pick up armor.
No cut scenes, you're always in control of the protagonist
And of course the slow mo.

The game is gory. You can tear enemies apart with bullets. Even blow heads off with shotguns

The story is pretty good, characters are good even though you spend most of your time alone and dont get to interact with them much.

However, the game seems to be more fun and creepier at the beginning.
But afterwards it gets a little repetitive. You fight the same enemies throughout the game.

I wish i didnt spend so much time indoors, and more time outside in the streets.

Sound design is also amazing. Just the sound of walking or climbing or swimming sound so good.
The weapons, especially the shotgun, sound great.
However what this game is missing is a soundtrack. There is no background music to get you pumped up, especially during battle sequences.

One of the best FPS I've played."
jelikey,"Aug 21, 2015",8,"it shows the graphic technology as 2005 games. and in slowing time the feeling of shooting is cool. and the mood, and the storyline is good. but it has a bug frame drop."
Kislen,"Aug 12, 2015",10,"This game was amazing during its time. Engaging gameplay, truly, a bit scary (coming from someone that is virtually never startled by 'scary' movies or games), great atmosphere, story, sounds and visuals."
Nawt,"Jul 14, 2015",8,"Satisfying gunplay: The Game.

Spooks are not spooky enough anymore (probably because they warn you about them for some reason).
Locations design so uninspired that you always going to be saying to yourself: ""Hey! I've already been in the identical room, like 15 minutes ago.""
Story is completely trivial. And it's good that the game is aware of this, It doesn't try to stop action for a long time.
AI is as good as everyone claimed it to be. They rarely act moronic, they flank, a lot. They ambush when they outnumbered. They won't go to the room when there is clearly someone with shotgun around the corner waiting for them, they act like real people, and this is ironic considering that most of them are mindless clones without any free will, controlled by someone else.
I think the most disappointing part of this game is that there are only two encounters with ninja assassins, they were the best."
Marick,"Mar 19, 2015",8,"F.E.A.R. is a horror game developed by Monolith Productions and published by Vivendi. The story is a supernatural that follows FEAR (First Encounter Assault Recon), a fictional special team force. The player assumes the role of F.E.A.R.'s Point Man, who possesses superhuman reflexes, and must uncover the secrets of a paranormal menace in the form of a little girl."
sft,"Mar 15, 2015",8,"G.R.E.A.T.

This was a replay for me, having first played FEAR some years ago. I had fond memories of the game and thought it time to revisit it. I’m glad I did. The game has a wonderfully spooky and tense atmosphere and outdoes many more recent titles in this respect (it still startled me on several occasions). The graphics are pretty good given the game’s age. It comes from the era when FPSs were commonly set in research facilities, abandoned factories, and office buildings, and this lack of diversity in the environments is one of the game’s weaknesses. As is the lack of humour -- there are no laughs here. But the game’s strengths lie in the atmosphere and in the combat. There is a palpable sense of apprehension as you sneak along the corridors under the flickering lights. The AI is crafty and the combat is always fun, especially when using the slo-mo, or bullet-time, ability, which is flawlessly implemented. If you like a good old-fashioned FPS with loads of atmosphere and plenty of exhilarating combat you can’t go far wrong with this classic."
DrugsMeazureTim,"Feb 27, 2015",9,"2005 was a f*cking great year to gaming. due to resident evil 4 and the amazing god of war.
but i couldn't forget this one. holy ****....

the graphics are good.
AI is one of the best iv'e ever seen. unique AI. the only game that i've seen who do give a **** about amazing AI ever since is the last of us.
the combat. and shooting is amazing
story is interesting.
alma wade is **** great and so interesting in the case. and also so damn scary...
all the scares u get are insane.
and everything almost in this game is awesome.
and the slow motion is **** good. it helped me a lot."
mikhailmaldonag,"Dec 4, 2014",10,"8 Horas de mucha diversión. Lo bueno: mucha acción, interesante historia, el estilo de FPS recuerda mucho a Half-Life, Quake y toda la generación 1995-2005.

Teniendo en cuenta que tiene 10 años de antigüedad las gráficas siguen muy buenas y los efectos de iluminación llaman mucho la atención.

Es entretenido, emocionante y tiene algunas escenas de terror, el juego da sustos pero más acción. La historia es interesante.

Lo malo: no es para jugar más de 1 o 2 horas al día, los escenarios y los enemigos son muy repetitivos, jugar varios niveles (Intervalos) de seguido es repetir una y otra vez la misma temática. Pero para los que les gusta la rejugabilidad el juego resultará perfecto, se pueden hacer muchos speedruns con distintas armas.

Vale cada uno de los 3 dolares que cuesta."
JamieBrandAli,"Nov 27, 2014",1,"So this game attempts to copy games like Doom 3 and call of duty which both have gripping campaigns and can both be replayed 10000s of times. This game makes me want to cry because its so bad.
Btw whoever made this game is a ****"
karmasleeper,"Sep 14, 2014",9,"Hands down one of the best FPS games ever made.  Why people call it a horror FPS is beyond me though.  I did not find the game frightening at all aside from a couple jump scares.  Best gun play and attention to detail.  Bullets rip out chunks of dry wall and bullets will spark off certain materials.  This is all magnified by the slow mo ability.  The AI is easily some of the best in an FPS ever.  They will flank you, grenade your position if you stay in one place for too long, and lean around cover just like you can.  Enemy variety is limited but they are tough.  You have standard troopers, big armored suits, and even small mechs that are quite deadly.  Your melee attacks are also very powerful and you can also execute a jump kick and a slide kick.  The story isn't bad and you learn about it through scripted events, voice mail messages, and laptops littered throughout levels.

A couple things I didn't care for.  This is basically a corridor shooter with a more open or varied area from time to time.  Environments mainly consist of industrial areas, office parks, and secret underground labs.  The weapon variety is standard fare until about half way through the game when you start finding way more interesting weapons like the rail gun, the autocannon, and the multirocket launcher.  It's a short game, but it's worth another playthrough or two if you like experiencing different difficulties."
SilentHightimes,"Sep 12, 2014",6,"Worth playing at its time a lot of reused environments get old, but the gore and kill satisfaction is still one of the best to date which is sad for how old it is.

Worth $5"
gonzo1986,"Sep 5, 2014",10,"I played the game several times. Started playing again yesterday.. and I could not stop for 2 solid hours! One of the best games I have played. Dark, atmospheric, creepy, solid gameplay mechanics and still good looking.  I care for the story, hell of a horrorshooter. Hard to find a game that is on par (Half Life Series comes to mind, nothing else)."
PhantomLove,"Aug 16, 2014",9,"Great atmosphere consist of crisp yet gloomy image haunting audio and devoted level design.

I like the semi-realistic weapon design, its intuitive control and the intense firefight scenes with some sharp difficulty curves but also very rewarding.

Most interesting story compared to other FPS, make me actually feel care for the characters."
Morphi,"Jul 8, 2014",10,"A legend in FPS genre.
A pure clasic.
In my personal top list of best FPS games is on the same stage with Half-life 2 and Far Cry 1.

Pros:
+solid gameplay. Bullets feel like they do actual damage. Weapons have recoill. Vary good implementation of slow motion.
+legendary A.I
+awesome graphics. Looks good even by today standards
+sound. Sound of weapons and most important, the soundtrack is EPIC !
+Storyline. EPIC ending !

Cons:
-some say  the levels are repetitive. Personal I never felt like this. There are many levels out of bussines building.
-maybe not so horror. A good thing for me doh'  :)

10/10. A must play !"
carlosgtardon,"Jun 10, 2014",6,"Pese a ser un correcalles y muy lineal, es uno de los videojuegos que mejor usan las estructuras sonoras para generar tensión, además de varios sustos muy en la línea del cine de terror japonés. Tal vez no es buena compra pero sí vale la pena echarle un vistazo si lo tiene un amig@."
jangers,"May 6, 2014",8,"IMO F.E.A.R. is a very good game, with a great climate and the varied pace of the action. Particularly noteworthy AI opponents and interesting storyline. The downside of the game is to monotony of some levels."
TheUnbeholden,"Apr 22, 2014",9,"The problem with this game in general is that the combat is in such close proximity to the horror elements without ever blurring the lines. It keeps them separate, so when the horror stuff starts you never feel in danger (because theres no combat), and when theres combat you never feel scared (because theres no girl with psychic powers after you).
It's somewhat jarring to go from combat to scary, especially with the lack of tension build up... when you encounter the horror aspects while still in a combat mindset, it underwhelms the experience tenfold.

Horror: 6/10

Story: while it tells the story well through the use of laptops and radio communication, in the end it feels like you haven't learned anything truly interesting. And it leaves quite a few questions unanswered. I felt like there could have been more to it all.

Story: 5/10
Characters: 3/10

But now the good stuff:

AI- the most intelligent AI I've ever encountered, enemies will fire by peeking around corners, circling around to get you, cover fire at you while the other guy moves in closer... throw grenades to flush you out and at the same time never ceasing to give up. They chat to each other like real soldiers would.

Combat- it's dam fun to see sparks fly off bullet holes, and pieces of walls crumble, and dust clouds to build up after enough gun fire.
You take on many squads and even some heavy armor guys with better weaponry. You fire with dual pistols & a spikegun. It makes it easy to switch between which grenade you want and throw it without having to equip it. However there are no real ""bosses"" which means the combat never truly challenges what you've learned.

Level Design- There are some really nice areas like the water purification plant, warehouse areas and then offices, and one sewer part. But then things stay pretty much the same in terms of variety going through samey areas till the end where we get some labs. More outdoors!

Gameplay: 9/10
Graphics: 10/10
Audio: 8/10
Atmosphere: 7/10"
JimCorbett,"Mar 15, 2014",7,"A great action game with lackluster horror themes. IF you're looking for a good horror game, don't bother with FEAR. FEAR gives you a decently long and solid shooter experience. Unfortunately it's hampered by repetitive levels and enemies, but that doesn't create too much of a problem. The game itself is still well worth checking out for shooter fans."
MXMXVRGMS,"Mar 2, 2014",8,"It's 60% action and 40% terror: a classic! F.E.A.R 2 it's 60% terror and 40% action, a classic too! F.E.A.R 3 it's 100% action and 100% disapointment, but it's worth playing..."
g0ing2f4st,"Feb 20, 2014",9,"Amazing game that holds up great over time. The graphics show their age a bit but the overall feel of the game remains. The dark environments, glimpses into the underlying plot and overall suspense keeps you on edge and eager for more. The levels get a bit repetitive but the variety of weapons and challenges helps keep the pace flowing. The horror/suspense bits are well thought out and although they dont often scare, they constantly surprise. They slowdown power is always fun to use and produces some very entertaining results (game physics get a little weird in slow-mo). Overall great experience that I would recommend to almost anybody."
carnivorCactae,"Feb 11, 2014",10,"Playing it, playing it again. and again. and again....
Everything fits perfectly into a cake of delightful gunplay
awesome graphics (still!)!
breathtaking slowmo-effects!
an enemy ai that is still unchallenged up to date!
these damn delicoius particle-effects!
the room for movement! Every fight can differ!

Ah yeah. And there are the ""scary"" parts. In my honest opinion they arent really that scary, cheap jumpcsares aren't shoved permanently in your face and... in my opinion the gunfights are STILL the major pulsside that keep this game still on top of my list. Even this day and age!

Unmatched!
Forget the casualized ""Fear2"" and the even worse cash-in and dumbed down ""F3AR""!
Play this and feel with your sweaty hands why this game is unmatched in its gunplay and slow-mo-feeling!"
ceoshot,"Dec 22, 2013",10,One of the few shooter games that has the cool slow motion. Good story. They really did a good job when they put this game together. It is like one of those old movies that you just wont to keep coming back too & watch over & over.
fittuner,"Dec 22, 2013",8,"F.E.A.R. is a blast to play.  Unlike many first-person shooters, your bullets feel like they do actual damage and you can feel the shredding of your enemies before you.  Your quick reflex (slow-mo) ability and varying melee attacks add a hint of John Woo flavoring to the mix.  Also, being a game that uses the word ""fear"" as an acronym(First Espionage Assault Recon), it has a bit of horror in it and acts as an accessible game for people looking to dip their toes in the horror genre of gaming but don't feel they're quite ready for the more hardcore panic attack-inducing games out there. The only big issue I had with F.E.A.R. was how disappointingly short it is.  I was expecting at least ten hours of great gameplay, but instead, I burned through the game in six or seven hours.  While the game itself is great, the length keeps it from scoring higher in my book.  All in all, F.E.A.R. is a great game even if it is a little short."
